"inhal1","dermal1","ingest1","inhal2","dermal2","ingest2","inhal3","dermal3","ingest3","inhal4","dermal4","ingest4","inhal5","dermal5","ingest5","daynum","source.id"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,"HM.0400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,"HM.1400.010.099.F"
